-0.00800,0.04611
-0.05000,0.02110
-0.04673,-0.02139
-0.04344,-0.02426
-0.03949,-0.02062
-0.00964,-0.00535
0.00176,-0.00880
0.00143,-0.01145
-0.00922,-0.02893
-0.00278,-0.04611
0.02506,-0.04539
0.03691,-0.03146
0.04921,-0.03059
0.05000,-0.02927
0.04529,-0.01986
0.03294,-0.01619
0.03059,-0.01162
0.04502,0.00585
0.04302,0.02963
-0.00800,0.04611
