-0.01763,-0.05000
-0.00264,-0.03686
-0.00055,-0.01979
0.00176,-0.01174
0.00271,-0.02243
0.00587,-0.03725
0.01637,-0.04951
0.02466,-0.04697
0.02921,-0.02604
0.02587,-0.01030
0.03181,0.00429
0.03523,0.01726
0.02185,0.04514
0.00604,0.05000
-0.02288,0.04358
-0.03523,0.02065
-0.02506,-0.00145
-0.02181,-0.00934
-0.02595,-0.03154
-0.01763,-0.05000
